student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
18109,2017,Spring,Math,183,56,3,.
12367,2017,Spring,Math,189,73,3,.
11465,2017,Spring,Math,172,26,2,.
28217,2017,Spring,Math,187,68,3,.
20048,2017,Spring,Math,169,19,1,.
27878,2017,Spring,Math,181,51,3,.
19127,2017,Spring,Math,188,70,3,.
22331,2017,Spring,Math,167,16,1,.
25826,2017,Spring,Math,172,26,2,.
11519,2017,Spring,Math,218,99,4,.
19016,2017,Spring,Math,183,56,3,.
22276,2017,Fall,Math,.,.,.,.
22820,2017,Spring,Math,198,90,4,.
27828,2017,Fall,Math,.,.,.,.
22276,2017,Spring,Math,188,70,3,.
17371,2017,Spring,Math,189,73,3,.
27828,2017,Spring,Math,175,33,2,.
17490,2017,Spring,Math,186,65,3,.
15616,2017,Spring,Math,180,48,2,.
10537,2017,Spring,Math,199,91,4,.
19183,2017,Spring,Math,177,39,2,.
22775,2017,Spring,Math,186,65,3,.
16231,2017,Spring,Math,184,59,3,.
10451,2017,Fall,Math,.,.,.,.
22598,2017,Spring,Math,212,99,4,.
16654,2017,Spring,Math,194,83,4,.
19283,2017,Spring,Math,188,70,3,.
10451,2017,Spring,Math,186,65,3,.
16075,2017,Spring,Math,175,33,2,.
24998,2017,Spring,Math,174,31,2,.
29109,2017,Spring,Math,182,53,3,.
29131,2017,Spring,Math,174,31,2,.
13887,2017,Spring,Math,184,59,3,.
26182,2017,Spring,Math,172,26,2,.
21805,2017,Spring,Math,173,28,2,.
17569,2017,Spring,Math,180,48,2,.
25813,2017,Spring,Math,176,36,2,.
22255,2017,Spring,Math,176,36,2,.
14719,2017,Spring,Math,168,17,1,.
25157,2017,Spring,Math,181,51,3,.
15352,2017,Spring,Math,188,70,3,.
12611,2017,Spring,Math,159,5,1,.
11176,2017,Spring,Math,179,45,2,.
27184,2017,Spring,Math,184,59,3,.
22262,2017,Spring,Math,183,56,3,.
20244,2017,Spring,Math,194,83,4,.
20538,2017,Spring,Math,186,65,3,.
20765,2017,Spring,Math,164,11,1,.
24547,2017,Spring,Math,180,48,2,.
26468,2017,Spring,Math,186,65,3,.
25212,2017,Spring,Math,193,81,4,.
27715,2017,Spring,Math,172,26,2,.
10574,2017,Spring,Math,184,59,3,.
14892,2017,Spring,Math,212,99,4,.
14598,2017,Spring,Math,178,42,2,.
20680,2017,Spring,Math,181,51,3,.
19375,2017,Spring,Math,183,56,3,.
14487,2017,Spring,Math,181,51,3,.
29073,2017,Spring,Math,209,98,4,.
28485,2017,Spring,Math,195,85,4,.
17706,2017,Spring,Math,171,24,1,.
22335,2017,Spring,Math,180,48,2,.
25653,2017,Spring,Math,182,53,3,.
10871,2017,Spring,Math,181,51,3,.
10128,2017,Spring,Math,191,77,4,.
19396,2017,Spring,Math,176,36,2,.
21938,2017,Spring,Math,196,87,4,.
26409,2017,Spring,Math,150,1,1,.
27548,2017,Spring,Math,206,97,4,.
23610,2017,Spring,Math,189,73,3,.
16050,2017,Spring,Math,176,36,2,.
15395,2017,Spring,Math,184,59,3,.
18691,2017,Spring,Math,184,59,3,.
12528,2017,Spring,Math,179,45,2,.
26710,2017,Spring,Math,200,92,4,.
16803,2017,Spring,Math,177,39,2,.
26333,2017,Spring,Math,150,1,1,.
27476,2017,Spring,Math,201,93,4,.
13051,2017,Spring,Math,179,45,2,.
14842,2017,Spring,Math,190,75,4,.
18256,2017,Spring,Math,174,31,2,.
13200,2017,Spring,Math,184,59,3,.
10586,2017,Spring,Math,179,45,2,.
15697,2017,Spring,Math,186,65,3,.
21255,2017,Spring,Math,179,45,2,.
23579,2017,Spring,Math,187,68,3,.
27945,2017,Spring,Math,176,36,2,.
24912,2017,Spring,Math,175,33,2,.
11286,2017,Spring,Math,185,62,3,.
18174,2017,Spring,Math,185,62,3,.
12877,2017,Spring,Math,180,48,2,.
19448,2017,Spring,Math,217,99,4,.
14293,2017,Spring,Math,196,87,4,.
19599,2017,Spring,Math,181,51,3,.
21223,2017,Spring,Math,180,48,2,.
16592,2017,Spring,Math,168,17,1,.
23651,2017,Spring,Math,179,45,2,.
12892,2017,Spring,Math,170,21,1,.
28467,2017,Spring,Math,182,53,3,.
20849,2017,Spring,Math,181,51,3,.
18088,2017,Spring,Math,217,99,4,.
17521,2017,Spring,Math,177,39,2,.
20383,2017,Spring,Math,185,62,3,.
28939,2017,Spring,Math,187,68,3,.
27970,2017,Spring,Math,196,87,4,.
19052,2017,Spring,Math,184,59,3,.
19463,2017,Spring,Math,193,81,4,.
17787,2017,Spring,Math,181,51,3,.
28086,2017,Spring,Math,167,16,1,.
16895,2017,Spring,Math,184,59,3,.
10475,2017,Spring,Math,166,14,1,.
21752,2017,Spring,Math,183,56,3,.
27979,2017,Spring,Math,180,48,2,.
10642,2017,Spring,Math,179,45,2,.
10931,2017,Spring,Math,223,99,4,.
16237,2017,Spring,Math,183,56,3,.
17262,2017,Spring,Math,168,17,1,.
10035,2017,Spring,Math,176,36,2,.
13530,2017,Spring,Math,174,31,2,.
21569,2017,Spring,Math,220,99,4,.
11387,2017,Spring,Math,196,87,4,.
27808,2017,Spring,Math,163,10,1,.
20850,2017,Spring,Math,178,42,2,.
18249,2017,Spring,Math,192,79,4,.
16171,2017,Spring,Math,161,7,1,.
26927,2017,Spring,Math,159,5,1,.
19893,2017,Spring,Math,216,99,4,.
28945,2017,Spring,Math,187,68,3,.
10335,2017,Spring,Math,227,99,4,.
12562,2017,Spring,Math,174,31,2,.
10555,2017,Spring,Math,202,94,4,.
26199,2017,Spring,Math,181,51,3,.
17332,2017,Spring,Math,190,75,4,.
19566,2017,Spring,Math,183,56,3,.
12008,2017,Spring,Math,196,87,4,.
16079,2017,Spring,Math,176,36,2,.
11784,2017,Spring,Math,185,62,3,.
16569,2017,Spring,Math,199,91,4,.
10434,2017,Spring,Math,207,97,4,.
28058,2017,Spring,Math,195,85,4,.
13638,2017,Spring,Math,187,68,3,.
17286,2017,Spring,Math,207,97,4,.
17573,2017,Spring,Math,183,56,3,.
17405,2017,Spring,Math,162,8,1,.
24766,2017,Spring,Math,171,24,1,.
13193,2017,Spring,Math,192,79,4,.
15315,2017,Spring,Math,194,83,4,.
24926,2017,Spring,Math,192,79,4,.
23027,2017,Spring,Math,186,65,3,.
16015,2017,Spring,Math,171,24,1,.
18791,2017,Spring,Math,189,73,3,.
22618,2017,Spring,Math,170,21,1,.
19370,2017,Spring,Math,194,83,4,.
26041,2017,Spring,Math,174,31,2,.
23769,2017,Spring,Math,185,62,3,.
19058,2017,Spring,Math,180,48,2,.
23971,2017,Spring,Math,170,21,1,.
28203,2017,Spring,Math,183,56,3,.
16374,2017,Spring,Math,197,88,4,.
18800,2017,Spring,Math,175,33,2,.
13327,2017,Fall,Math,.,.,.,.
12440,2017,Spring,Math,207,97,4,.
23584,2017,Spring,Math,224,99,4,.
25530,2017,Spring,Math,189,73,3,.
18499,2017,Spring,Math,177,39,2,.
13327,2017,Spring,Math,173,28,2,.
17517,2017,Spring,Math,191,77,4,.
24726,2017,Spring,Math,182,53,3,.
29046,2017,Spring,Math,194,83,4,.
22305,2017,Fall,Math,.,.,.,.
15364,2017,Spring,Math,184,59,3,.
10360,2017,Spring,Math,175,33,2,.
29152,2017,Spring,Math,171,24,1,.
13656,2017,Fall,Math,.,.,.,.
22343,2017,Spring,Math,183,56,3,.
23161,2017,Spring,Math,160,6,1,.
22305,2017,Spring,Math,200,92,4,.
16824,2017,Spring,Math,178,42,2,.
29327,2017,Spring,Math,182,53,3,.
25234,2017,Spring,Math,171,24,1,.
13656,2017,Spring,Math,194,83,4,.
10824,2017,Spring,Math,172,26,2,.
12101,2017,Spring,Math,185,30,2,.
25983,2017,Spring,Math,180,19,1,.
12727,2017,Spring,Math,195,58,3,.
21616,2017,Spring,Math,187,35,2,.
17353,2017,Spring,Math,179,17,1,.
12522,2017,Spring,Math,182,23,1,.
28751,2017,Spring,Math,186,33,2,.
16543,2017,Spring,Math,167,3,1,.
21360,2017,Spring,Math,186,33,2,.
10824,2017,Fall,Math,.,.,.,.
19936,2017,Spring,Math,192,50,3,.
20731,2017,Spring,Math,190,44,2,.
12003,2017,Spring,Math,184,27,2,.
15613,2017,Spring,Math,200,72,3,.
16039,2017,Spring,Math,209,89,4,.
17678,2017,Spring,Math,203,79,4,.
25507,2017,Spring,Math,187,35,2,.
16543,2017,Fall,Math,.,.,.,.
16257,2017,Spring,Math,207,86,4,.
19936,2017,Fall,Math,.,.,.,.
20731,2017,Fall,Math,.,.,.,.
10458,2017,Spring,Math,179,45,2,.
29206,2017,Spring,Math,181,21,1,.
14466,2017,Spring,Math,187,35,2,.
12815,2017,Spring,Math,188,38,2,.
27275,2017,Spring,Math,196,61,3,.
25359,2017,Spring,Math,188,38,2,.
12610,2017,Spring,Math,181,21,1,.
19212,2017,Spring,Math,164,2,1,.
16089,2017,Spring,Math,169,4,1,.
26519,2017,Spring,Math,186,33,2,.
11946,2017,Spring,Math,185,30,2,.
24079,2017,Spring,Math,202,77,4,.
28426,2017,Spring,Math,201,74,3,.
19990,2017,Spring,Math,166,3,1,.
16089,2017,Fall,Math,.,.,.,.
19809,2017,Spring,Math,163,2,1,.
26110,2017,Spring,Math,192,50,3,.
28770,2017,Spring,Math,185,30,2,.
13437,2017,Spring,Math,173,8,1,.
10009,2017,Spring,Math,199,69,3,.
14179,2017,Spring,Math,186,33,2,.
19259,2017,Spring,Math,184,27,2,.
13549,2017,Spring,Math,188,38,2,.
13240,2017,Spring,Math,198,67,3,.
25730,2017,Spring,Math,190,44,2,.
26337,2017,Spring,Math,194,56,3,.
25209,2017,Spring,Math,168,4,1,.
16566,2017,Spring,Math,196,61,3,.
18904,2017,Spring,Math,197,64,3,.
17729,2017,Spring,Math,188,38,2,.
29220,2017,Spring,Math,200,72,3,.
21213,2017,Spring,Math,182,23,1,.
17647,2017,Spring,Math,182,23,1,.
17133,2017,Spring,Math,183,25,2,.
26258,2017,Spring,Math,191,47,2,.
14900,2017,Spring,Math,195,58,3,.
16256,2017,Spring,Math,190,44,2,.
17647,2017,Fall,Math,.,.,.,.
27761,2017,Spring,Math,183,25,2,.
15250,2017,Spring,Math,195,58,3,.
20319,2017,Spring,Math,196,61,3,.
29049,2017,Spring,Math,204,81,4,.
24389,2017,Spring,Math,191,47,2,.
17212,2017,Spring,Math,195,58,3,.
28386,2017,Spring,Math,198,67,3,.
25319,2017,Spring,Math,197,64,3,.
17970,2017,Spring,Math,191,47,2,.
27524,2017,Spring,Math,190,44,2,.
19277,2017,Spring,Math,187,35,2,.
16986,2017,Spring,Math,196,61,3,.
11927,2017,Spring,Math,191,47,2,.
12200,2017,Spring,Math,188,38,2,.
23405,2017,Spring,Math,189,41,2,.
29629,2017,Spring,Math,199,69,3,.
22435,2017,Spring,Math,194,56,3,.
13465,2017,Spring,Math,201,74,3,.
20518,2017,Spring,Math,200,72,3,.
21988,2017,Spring,Math,184,27,2,.
17662,2017,Spring,Math,192,50,3,.
13989,2017,Spring,Math,187,35,2,.
24139,2017,Spring,Math,198,67,3,.
10150,2017,Spring,Math,188,38,2,.
14447,2017,Spring,Math,189,41,2,.
26645,2017,Spring,Math,187,35,2,.
21976,2017,Spring,Math,205,83,4,.
25143,2017,Spring,Math,182,23,1,.
29776,2017,Spring,Math,209,89,4,.
25299,2017,Spring,Math,183,25,2,.
25286,2017,Spring,Math,187,35,2,.
13266,2017,Spring,Math,198,67,3,.
11378,2017,Spring,Math,194,56,3,.
27087,2017,Spring,Math,191,47,2,.
26740,2017,Spring,Math,188,38,2,.
19003,2017,Spring,Math,197,64,3,.
15621,2017,Spring,Math,195,58,3,.
21946,2017,Spring,Math,189,41,2,.
12868,2017,Spring,Math,200,72,3,.
18958,2017,Spring,Math,195,58,3,.
12248,2017,Spring,Math,204,81,4,.
23674,2017,Spring,Math,185,30,2,.
27137,2017,Spring,Math,174,9,1,.
26727,2017,Spring,Math,197,64,3,.
22508,2017,Spring,Math,199,69,3,.
27327,2017,Spring,Math,188,38,2,.
19017,2017,Spring,Math,193,53,3,.
28697,2017,Spring,Math,196,61,3,.
18822,2017,Spring,Math,186,33,2,.
22847,2017,Spring,Math,189,41,2,.
11103,2017,Spring,Math,184,27,2,.
27620,2017,Spring,Math,193,53,3,.
27776,2017,Spring,Math,198,67,3,.
22033,2017,Spring,Math,200,72,3,.
21160,2017,Spring,Math,206,85,4,.
26668,2017,Spring,Math,179,17,1,.
16475,2017,Spring,Math,189,41,2,.
21903,2017,Spring,Math,198,67,3,.
21184,2017,Spring,Math,191,47,2,.
10235,2017,Spring,Math,177,13,1,.
27020,2017,Spring,Math,191,47,2,.
14101,2017,Spring,Math,189,41,2,.
16871,2017,Spring,Math,184,27,2,.
27716,2017,Spring,Math,196,61,3,.
14224,2017,Spring,Math,201,74,3,.
27022,2017,Spring,Math,167,3,1,.
11298,2017,Spring,Math,211,92,4,.
29035,2017,Spring,Math,195,58,3,.
19094,2017,Spring,Math,195,58,3,.
18063,2017,Spring,Math,186,33,2,.
13560,2017,Spring,Math,199,69,3,.
14617,2017,Spring,Math,190,44,2,.
20388,2017,Spring,Math,184,27,2,.
16264,2017,Spring,Math,201,74,3,.
10158,2017,Spring,Math,197,64,3,.
20790,2017,Spring,Math,192,50,3,.
17232,2017,Spring,Math,176,12,1,.
12356,2017,Spring,Math,184,27,2,.
18234,2017,Spring,Math,213,94,4,.
14217,2017,Spring,Math,194,56,3,.
21330,2017,Spring,Math,210,91,4,.
13750,2017,Spring,Math,193,53,3,.
19036,2017,Spring,Math,177,13,1,.
16901,2017,Spring,Math,175,10,1,.
23054,2017,Spring,Math,166,3,1,.
24307,2017,Spring,Math,186,33,2,.
10312,2017,Spring,Math,199,69,3,.
10559,2017,Spring,Math,196,61,3,.
24407,2017,Spring,Math,203,79,4,.
18087,2017,Spring,Math,189,41,2,.
12977,2017,Spring,Math,188,38,2,.
18508,2017,Spring,Math,183,25,2,.
23597,2017,Spring,Math,197,64,3,.
25183,2017,Spring,Math,186,33,2,.
23919,2017,Spring,Math,174,9,1,.
28755,2017,Spring,Math,180,19,1,.
13643,2017,Spring,Math,191,47,2,.
13722,2017,Spring,Math,203,79,4,.
28015,2017,Spring,Math,185,30,2,.
11987,2017,Spring,Math,186,33,2,.
25018,2017,Spring,Math,200,72,3,.
29176,2017,Spring,Math,198,67,3,.
19223,2017,Spring,Math,188,38,2,.
21224,2017,Spring,Math,172,7,1,.
18364,2017,Spring,Math,191,47,2,.
16363,2017,Spring,Math,203,79,4,.
24171,2017,Spring,Math,194,56,3,.
16981,2017,Spring,Math,185,30,2,.
13924,2017,Spring,Math,184,27,2,.
16729,2017,Spring,Math,203,79,4,.
24171,2017,Fall,Math,.,.,.,.
12722,2017,Spring,Math,181,21,1,.
21467,2017,Spring,Math,208,88,4,.
26125,2017,Spring,Math,182,23,1,.
24891,2017,Spring,Math,176,12,1,.
23101,2017,Spring,Math,185,30,2,.
22210,2017,Spring,Math,191,47,2,.
20233,2017,Spring,Math,193,53,3,.
13811,2017,Spring,Math,194,56,3,.
23831,2017,Spring,Math,189,41,2,.
13709,2017,Spring,Math,169,4,1,.
26169,2017,Spring,Math,181,21,1,.
18189,2017,Spring,Math,192,50,3,.
26780,2017,Spring,Math,187,35,2,.
28878,2017,Spring,Math,187,35,2,.
18189,2017,Fall,Math,.,.,.,.
24975,2017,Spring,Math,175,10,1,.
12349,2017,Spring,Math,209,89,4,.
11037,2017,Spring,Math,195,58,3,.
19451,2017,Spring,Math,201,74,3,.
11037,2017,Fall,Math,.,.,.,.
27115,2017,Spring,Math,170,5,1,.
19571,2017,Spring,Math,179,17,1,.
13055,2017,Spring,Math,199,69,3,.
19188,2017,Spring,Math,188,38,2,.
14070,2017,Spring,Math,187,35,2,.
16877,2017,Spring,Math,194,56,3,.
14378,2017,Spring,Math,198,67,3,.
15027,2017,Spring,Math,192,50,3,.
24068,2017,Spring,Math,197,64,3,.
15591,2017,Spring,Math,193,53,3,.
11538,2017,Spring,Math,202,77,4,.
27602,2017,Spring,Math,196,61,3,.
11913,2017,Spring,Math,196,61,3,.
11913,2017,Fall,Math,.,.,.,.
26420,2017,Fall,Math,.,.,.,.
22564,2017,Fall,Math,.,.,.,.
26420,2017,Spring,Math,194,56,3,.
22564,2017,Spring,Math,202,77,4,.
25488,2017,Spring,Math,199,69,3,.
14561,2017,Spring,Math,184,27,2,.
24768,2017,Spring,Math,171,1,1,.
29585,2017,Spring,Math,191,18,1,.
12376,2017,Spring,Math,191,18,1,.
13122,2017,Spring,Math,198,35,2,.
26997,2017,Spring,Math,215,80,4,.
16229,2017,Spring,Math,200,40,2,.
22438,2017,Spring,Math,203,49,2,.
19939,2017,Spring,Math,221,90,4,.
25961,2017,Spring,Math,206,57,3,.
11768,2017,Spring,Math,203,49,2,.
13305,2017,Spring,Math,184,8,1,.
23700,2017,Spring,Math,196,30,2,.
25488,2017,Fall,Math,.,.,.,.
14561,2017,Fall,Math,.,.,.,.
12236,2017,Spring,Math,207,60,3,.
27368,2017,Spring,Math,198,35,2,.
10209,2017,Spring,Math,191,18,1,.
16134,2017,Spring,Math,199,38,2,.
29639,2017,Spring,Math,210,68,3,.
28081,2017,Spring,Math,186,10,1,.
20577,2017,Spring,Math,226,95,4,.
12535,2017,Spring,Math,204,52,3,.
29268,2017,Spring,Math,200,40,2,.
28983,2017,Spring,Math,201,43,2,.
12472,2017,Spring,Math,215,80,4,.
11167,2017,Spring,Math,202,46,2,.
27507,2017,Spring,Math,202,46,2,.
11169,2017,Spring,Math,211,71,3,.
11457,2017,Spring,Math,192,20,1,.
17738,2017,Spring,Math,197,32,2,.
15450,2017,Spring,Math,182,6,1,.
18469,2017,Spring,Math,193,23,1,.
20577,2017,Fall,Math,.,.,.,.
10700,2017,Spring,Math,200,40,2,.
15373,2017,Spring,Math,187,12,1,.
25150,2017,Spring,Math,182,6,1,.
22666,2017,Spring,Math,199,37,2,.
15657,2017,Spring,Math,205,55,3,.
25042,2017,Spring,Math,212,73,3,.
10763,2017,Spring,Math,201,43,2,.
26098,2017,Spring,Math,200,40,2,.
13664,2017,Spring,Math,196,30,2,.
25251,2017,Spring,Math,207,60,3,.
22469,2017,Spring,Math,210,68,3,.
24974,2017,Spring,Math,203,49,2,.
21480,2017,Spring,Math,205,55,3,.
16750,2017,Spring,Math,188,13,1,.
27609,2017,Spring,Math,172,1,1,.
17831,2017,Spring,Math,195,27,2,.
22746,2017,Spring,Math,209,66,3,.
26568,2017,Spring,Math,210,68,3,.
22901,2017,Spring,Math,216,82,4,.
26586,2017,Spring,Math,198,35,2,.
19614,2017,Spring,Math,183,7,1,.
25356,2017,Spring,Math,196,30,2,.
23330,2017,Spring,Math,201,43,2,.
17676,2017,Spring,Math,209,66,3,.
24226,2017,Spring,Math,201,43,2,.
19323,2017,Spring,Math,197,32,2,.
15193,2017,Spring,Math,209,66,3,.
29945,2017,Spring,Math,205,55,3,.
18067,2017,Spring,Math,221,90,4,.
27319,2017,Spring,Math,192,20,1,.
11975,2017,Spring,Math,189,15,1,.
27701,2017,Spring,Math,212,73,3,.
21032,2017,Spring,Math,201,43,2,.
21940,2017,Spring,Math,188,13,1,.
21037,2017,Spring,Math,188,13,1,.
12153,2017,Spring,Math,193,23,1,.
20325,2017,Spring,Math,195,27,2,.
21862,2017,Spring,Math,207,60,3,.
23043,2017,Spring,Math,198,35,2,.
10658,2017,Spring,Math,188,13,1,.
27392,2017,Spring,Math,199,38,2,.
12890,2017,Spring,Math,183,7,1,.
20095,2017,Spring,Math,201,43,2,.
19818,2017,Spring,Math,205,55,3,.
28667,2017,Spring,Math,200,40,2,.
13480,2017,Spring,Math,209,66,3,.
20378,2017,Spring,Math,212,73,3,.
22318,2017,Spring,Math,185,9,1,.
25417,2017,Spring,Math,197,32,2,.
14331,2017,Spring,Math,196,30,2,.
26249,2017,Spring,Math,202,46,2,.
11346,2017,Spring,Math,190,17,1,.
25367,2017,Spring,Math,201,43,2,.
29456,2017,Spring,Math,187,12,1,.
20853,2017,Spring,Math,210,68,3,.
15424,2017,Spring,Math,192,20,1,.
25471,2017,Spring,Math,204,52,3,.
28956,2017,Spring,Math,207,60,3,.
11972,2017,Spring,Math,210,68,3,.
29130,2017,Spring,Math,194,25,2,.
21478,2017,Spring,Math,172,1,1,.
29827,2017,Spring,Math,192,20,1,.
15208,2017,Spring,Math,191,18,1,.
27355,2017,Spring,Math,202,46,2,.
27179,2017,Spring,Math,203,49,2,.
15072,2017,Spring,Math,198,35,2,.
26479,2017,Spring,Math,185,9,1,.
12670,2017,Spring,Math,205,55,3,.
14419,2017,Spring,Math,198,35,2,.
11972,2017,Fall,Math,.,.,.,.
28553,2017,Spring,Math,215,80,4,.
15580,2017,Spring,Math,186,10,1,.
17845,2017,Spring,Math,202,46,2,.
25335,2017,Spring,Math,213,76,4,.
19816,2017,Spring,Math,209,66,3,.
14902,2017,Spring,Math,204,52,3,.
27446,2017,Spring,Math,229,97,4,.
18623,2017,Spring,Math,201,43,2,.
18465,2017,Spring,Math,208,63,3,.
24788,2017,Spring,Math,205,55,3,.
22035,2017,Spring,Math,217,84,4,.
25103,2017,Spring,Math,203,49,2,.
20951,2017,Spring,Math,213,76,4,.
23051,2017,Spring,Math,202,46,2,.
28129,2017,Spring,Math,211,71,3,.
25584,2017,Spring,Math,218,85,4,.
14118,2017,Spring,Math,205,55,3,.
17935,2017,Spring,Math,200,40,2,.
14606,2017,Spring,Math,197,32,2,.
10939,2017,Spring,Math,219,87,4,.
17875,2017,Spring,Math,210,68,3,.
15050,2017,Spring,Math,206,57,3,.
27830,2017,Spring,Math,187,12,1,.
27019,2017,Spring,Math,202,46,2,.
17298,2017,Spring,Math,207,60,3,.
28084,2017,Spring,Math,202,46,2,.
24989,2017,Spring,Math,191,18,1,.
12739,2017,Spring,Math,187,12,1,.
14107,2017,Spring,Math,186,10,1,.
24237,2017,Spring,Math,199,37,2,.
11380,2017,Spring,Math,219,87,4,.
21699,2017,Spring,Math,178,3,1,.
17843,2017,Spring,Math,201,43,2,.
13071,2017,Spring,Math,208,63,3,.
20038,2017,Spring,Math,196,30,2,.
18557,2017,Spring,Math,198,35,2,.
19582,2017,Spring,Math,195,27,2,.
28352,2017,Spring,Math,200,40,2,.
20758,2017,Spring,Math,209,66,3,.
20287,2017,Spring,Math,206,57,3,.
29686,2017,Spring,Math,229,97,4,.
19037,2017,Spring,Math,202,46,2,.
29244,2017,Spring,Math,186,10,1,.
17682,2017,Spring,Math,201,43,2,.
16275,2017,Spring,Math,199,37,2,.
18550,2017,Spring,Math,204,52,3,.
16158,2017,Spring,Math,201,43,2,.
13558,2017,Spring,Math,202,46,2,.
16892,2017,Spring,Math,195,27,2,.
27088,2017,Spring,Math,201,43,2,.
28022,2017,Spring,Math,202,46,2,.
23183,2017,Spring,Math,212,73,3,.
13773,2017,Spring,Math,202,46,2,.
28001,2017,Spring,Math,191,18,1,.
16945,2017,Spring,Math,199,37,2,.
26218,2017,Spring,Math,191,18,1,.
10006,2017,Spring,Math,214,78,4,.
16950,2017,Spring,Math,191,18,1,.
27968,2017,Spring,Math,222,91,4,.
26619,2017,Spring,Math,207,60,3,.
22560,2017,Spring,Math,183,7,1,.
14954,2017,Spring,Math,197,32,2,.
25208,2017,Spring,Math,185,9,1,.
19190,2017,Spring,Math,196,30,2,.
18280,2017,Spring,Math,216,82,4,.
24409,2017,Spring,Math,213,76,4,.
19671,2017,Spring,Math,209,66,3,.
22295,2017,Spring,Math,186,10,1,.
18440,2017,Spring,Math,198,35,2,.
23653,2017,Spring,Math,198,35,2,.
22771,2017,Spring,Math,190,17,1,.
19971,2017,Spring,Math,198,35,2,.
20811,2017,Spring,Math,206,57,3,.
11710,2017,Spring,Math,191,18,1,.
10566,2017,Spring,Math,211,71,3,.
29720,2017,Spring,Math,203,49,2,.
19671,2017,Fall,Math,.,.,.,.
23385,2017,Spring,Math,200,40,2,.
13404,2017,Spring,Math,210,68,3,.
13798,2017,Spring,Math,199,37,2,.
28764,2017,Spring,Math,210,68,3,.
15922,2017,Spring,Math,200,40,2,.
16381,2017,Spring,Math,197,32,2,.
11473,2017,Spring,Math,203,49,2,.
20434,2017,Spring,Math,209,66,3,.
12987,2017,Spring,Math,197,32,2,.
13830,2017,Spring,Math,199,37,2,.
27663,2017,Spring,Math,203,49,2,.
16645,2017,Spring,Math,210,68,3,.
17692,2017,Spring,Math,216,82,4,.
20131,2017,Spring,Math,197,32,2,.
16381,2017,Fall,Math,.,.,.,.
28337,2017,Spring,Math,209,66,3,.
11056,2017,Spring,Math,214,78,4,.
16723,2017,Spring,Math,205,55,3,.
20384,2017,Spring,Math,206,57,3,.
17295,2017,Spring,Math,206,57,3,.
16456,2017,Spring,Math,215,80,4,.
18819,2017,Spring,Math,207,60,3,.
22600,2017,Spring,Math,217,84,4,.
18397,2017,Spring,Math,200,40,2,.
10495,2017,Spring,Math,195,27,2,.
14283,2017,Spring,Math,214,78,4,.
15605,2017,Spring,Math,208,63,3,.
17295,2017,Fall,Math,.,.,.,.
28288,2017,Spring,Math,179,4,1,.
19231,2017,Spring,Math,201,43,2,.
28527,2017,Spring,Math,195,27,2,.
15116,2017,Spring,Math,200,40,2,.
10495,2017,Fall,Math,.,.,.,.
14283,2017,Fall,Math,.,.,.,.
24112,2017,Spring,Math,240,96,4,.
22312,2017,Spring,Math,199,17,1,.
25129,2017,Spring,Math,208,36,2,.
16241,2017,Spring,Math,222,72,3,.
24088,2017,Spring,Math,212,46,2,.
22100,2017,Spring,Math,209,38,2,.
23299,2017,Spring,Math,215,54,3,.
19176,2017,Spring,Math,198,15,1,.
20293,2017,Spring,Math,210,41,2,.
26357,2017,Spring,Math,219,64,3,.
16681,2017,Spring,Math,199,17,1,.
25830,2017,Spring,Math,205,29,2,.
26544,2017,Spring,Math,221,69,3,.
13255,2017,Spring,Math,202,22,1,.
24638,2017,Spring,Math,226,80,4,.
27166,2017,Spring,Math,215,54,3,.
15831,2017,Spring,Math,211,43,2,.
14398,2017,Spring,Math,215,54,3,.
22452,2017,Spring,Math,216,57,3,.
25769,2017,Spring,Math,163,1,1,.
15605,2017,Fall,Math,.,.,.,.
28288,2017,Fall,Math,.,.,.,.
19231,2017,Fall,Math,.,.,.,.
28527,2017,Fall,Math,.,.,.,.
15116,2017,Fall,Math,.,.,.,.
16775,2017,Spring,Math,175,1,1,.
16611,2017,Spring,Math,208,36,2,.
28958,2017,Spring,Math,206,31,2,.
12148,2017,Spring,Math,193,9,1,.
22162,2017,Spring,Math,216,57,3,.
22337,2017,Spring,Math,214,51,3,.
16837,2017,Spring,Math,219,64,3,.
25357,2017,Spring,Math,208,36,2,.
10213,2017,Spring,Math,210,41,2,.
29346,2017,Spring,Math,196,12,1,.
17966,2017,Spring,Math,215,54,3,.
29620,2017,Spring,Math,214,51,3,.
18275,2017,Spring,Math,201,20,1,.
14737,2017,Spring,Math,188,4,1,.
18574,2017,Spring,Math,210,41,2,.
18312,2017,Spring,Math,209,38,2,.
17164,2017,Spring,Math,198,15,1,.
14214,2017,Spring,Math,213,49,2,.
27337,2017,Spring,Math,214,51,3,.
12841,2017,Spring,Math,226,80,4,.
23020,2017,Spring,Math,208,36,2,.
10156,2017,Spring,Math,235,92,4,.
10804,2017,Spring,Math,189,5,1,.
22829,2017,Spring,Math,199,17,1,.
28992,2017,Spring,Math,208,36,2,.
19694,2017,Spring,Math,199,17,1,.
23975,2017,Spring,Math,185,3,1,.
17937,2017,Spring,Math,195,11,1,.
24797,2017,Spring,Math,217,59,3,.
29671,2017,Spring,Math,210,41,2,.
16933,2017,Spring,Math,204,26,2,.
17482,2017,Spring,Math,209,38,2,.
12795,2017,Spring,Math,206,31,2,.
