student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
20233,2017,Fall,Math,187,68,3,11
20244,2017,Fall,Math,174,86,4,18
20265,2017,Fall,Math,202,46,2,10
20287,2017,Fall,Math,191,47,2,12
20293,2017,Fall,Math,201,43,2,10
20319,2017,Fall,Math,183,56,3,12
20325,2017,Fall,Math,176,12,1,13
20374,2017,Fall,Math,217,26,2,5
20378,2017,Fall,Math,200,72,3,11
20383,2017,Fall,Math,154,35,2,23
20384,2017,Fall,Math,192,50,3,12
20388,2017,Fall,Math,173,28,2,14
20419,2017,Fall,Math,204,31,2,10
20430,2017,Fall,Math,210,46,2,10
20434,2017,Fall,Math,205,83,4,10
20442,2017,Fall,Math,134,34,2,20
20496,2017,Fall,Math,218,27,2,5
20518,2017,Fall,Math,198,90,4,9
20532,2017,Fall,Math,144,60,3,18
20538,2017,Fall,Math,166,69,3,20
20554,2017,Fall,Math,224,40,2,4
20558,2017,Fall,Math,190,44,2,12
20575,2017,Fall,Math,139,47,2,19
20634,2017,Fall,Math,201,10,1,7
20680,2017,Fall,Math,174,86,4,18
20682,2017,Fall,Math,219,44,2,5
20756,2017,Fall,Math,130,25,2,21
20758,2017,Fall,Math,202,77,4,11
20765,2017,Fall,Math,147,19,1,24
20788,2017,Fall,Math,144,60,3,18
20790,2017,Fall,Math,193,81,4,10
20793,2017,Fall,Math,213,54,3,10
20804,2017,Fall,Math,233,68,3,4
20811,2017,Fall,Math,201,74,3,11
20821,2017,Fall,Math,216,29,2,5
20849,2017,Fall,Math,175,88,4,17
20850,2017,Fall,Math,156,41,2,22
20851,2017,Fall,Math,166,96,4,13
20853,2017,Fall,Math,199,69,3,11
20950,2017,Fall,Math,206,57,3,10
20951,2017,Fall,Math,196,61,3,11
20963,2017,Fall,Math,211,20,1,6
21004,2017,Fall,Math,199,5,1,6
21029,2017,Fall,Math,140,50,3,19
21030,2017,Fall,Math,188,13,1,11
21032,2017,Fall,Math,190,44,2,12
21037,2017,Fall,Math,187,35,2,12
21069,2017,Fall,Math,216,62,3,10
21109,2017,Fall,Math,197,32,2,10
21126,2017,Fall,Math,133,32,2,21
21147,2017,Fall,Math,214,32,2,6
21159,2017,Fall,Math,214,32,2,6
21160,2017,Fall,Math,195,85,4,9
21184,2017,Fall,Math,184,59,3,12
21213,2017,Fall,Math,178,42,2,13
21223,2017,Fall,Math,162,58,3,21
21224,2017,Fall,Math,162,8,1,17
21236,2017,Fall,Math,139,47,2,19
21248,2017,Fall,Math,122,12,1,23
21255,2017,Fall,Math,166,69,3,20
21294,2017,Fall,Math,140,50,3,19
21325,2017,Fall,Math,220,72,3,10
21330,2017,Fall,Math,207,97,4,7
21344,2017,Fall,Math,157,87,4,15
21354,2017,Fall,Math,200,9,1,7
21360,2017,Fall,Math,187,68,3,11
21393,2017,Fall,Math,243,86,4,4
21402,2017,Fall,Math,203,95,4,7
21467,2017,Fall,Math,215,99,4,5
21468,2017,Fall,Math,228,49,2,4
21478,2017,Fall,Math,159,1,1,15
21480,2017,Fall,Math,184,27,2,13
21484,2017,Fall,Math,169,1,1,9
21508,2017,Fall,Math,137,42,2,20
21550,2017,Fall,Math,198,18,1,10
21569,2017,Fall,Math,185,97,4,15
21586,2017,Fall,Math,123,13,1,23
21616,2017,Fall,Math,170,21,1,15
21621,2017,Fall,Math,205,55,3,10
21634,2017,Fall,Math,226,61,3,4
21676,2017,Fall,Math,196,15,1,10
21682,2017,Fall,Math,215,22,1,5
21699,2017,Fall,Math,181,21,1,13
21714,2017,Fall,Math,139,47,2,19
21719,2017,Fall,Math,137,42,2,20
21748,2017,Fall,Math,133,32,2,21
21752,2017,Fall,Math,171,81,4,18
21757,2017,Fall,Math,139,47,2,19
21761,2017,Fall,Math,139,47,2,19
21784,2017,Fall,Math,193,10,1,10
21805,2017,Fall,Math,168,74,3,19
21826,2017,Fall,Math,210,24,1,6
21829,2017,Fall,Math,120,9,1,23
21862,2017,Fall,Math,191,47,2,12
21893,2017,Fall,Math,204,31,2,10
21903,2017,Fall,Math,195,85,4,9
21938,2017,Fall,Math,173,84,4,18
21940,2017,Fall,Math,177,13,1,13
21946,2017,Fall,Math,183,56,3,12
21976,2017,Fall,Math,199,91,4,8
21981,2017,Fall,Math,219,70,3,10
21988,2017,Fall,Math,176,36,2,13
22001,2017,Fall,Math,124,14,1,23
22002,2017,Fall,Math,114,4,1,25
22010,2017,Fall,Math,143,58,3,18
22018,2017,Fall,Math,136,39,2,20
22027,2017,Fall,Math,205,83,4,10
22029,2017,Fall,Math,212,17,1,5
22033,2017,Fall,Math,194,83,4,9
22035,2017,Fall,Math,207,86,4,10
22073,2017,Fall,Math,217,26,2,5
22100,2017,Fall,Math,197,32,2,10
22117,2017,Fall,Math,251,97,4,2
22120,2017,Fall,Math,237,68,3,3
22162,2017,Fall,Math,208,63,3,10
22186,2017,Fall,Math,222,35,2,4
22206,2017,Fall,Math,141,53,3,19
22210,2017,Fall,Math,180,48,2,13
22241,2017,Fall,Math,175,1,1,10
22251,2017,Fall,Math,209,66,3,10
22255,2017,Fall,Math,159,50,3,21
22262,2017,Fall,Math,152,30,2,23
22263,2017,Fall,Math,132,30,2,21
22281,2017,Fall,Math,187,5,1,10
22284,2017,Fall,Math,219,35,2,5
22295,2017,Fall,Math,171,6,1,14
22300,2017,Fall,Math,136,39,2,20
22312,2017,Fall,Math,201,43,2,10
22318,2017,Fall,Math,183,25,2,13
22326,2017,Fall,Math,161,55,3,21
22331,2017,Fall,Math,156,41,2,22
22335,2017,Fall,Math,167,72,3,19
22337,2017,Fall,Math,213,76,4,10
22341,2017,Fall,Math,141,53,3,19
22343,2017,Fall,Math,166,69,3,20
22430,2017,Fall,Math,221,90,4,9
22431,2017,Fall,Math,164,64,3,20
22435,2017,Fall,Math,201,93,4,8
22438,2017,Fall,Math,199,69,3,11
22452,2017,Fall,Math,211,71,3,10
22469,2017,Fall,Math,204,81,4,10
22508,2017,Fall,Math,189,73,3,11
22527,2017,Fall,Math,214,32,2,6
22547,2017,Fall,Math,195,27,2,10
22560,2017,Fall,Math,177,13,1,13
22562,2017,Fall,Math,199,20,1,10
22582,2017,Fall,Math,199,20,1,10
22598,2017,Fall,Math,178,92,4,17
22600,2017,Fall,Math,209,89,4,10
22604,2017,Fall,Math,223,78,4,10
22609,2017,Fall,Math,133,32,2,21
22618,2017,Fall,Math,155,38,2,22
22620,2017,Fall,Math,184,3,1,10
22630,2017,Fall,Math,210,24,1,6
22641,2017,Fall,Math,120,9,1,23
22652,2017,Fall,Math,136,39,2,20
22666,2017,Fall,Math,199,69,3,11
22671,2017,Fall,Math,215,27,2,6
22727,2017,Fall,Math,173,8,1,14
22734,2017,Fall,Math,167,72,3,19
22744,2017,Fall,Math,191,18,1,11
22746,2017,Fall,Math,193,53,3,12
22771,2017,Fall,Math,176,12,1,13
22775,2017,Fall,Math,178,92,4,17
22792,2017,Fall,Math,127,19,1,22
22794,2017,Fall,Math,196,30,2,10
22796,2017,Fall,Math,252,91,4,3
22801,2017,Fall,Math,190,17,1,11
22820,2017,Fall,Math,173,84,4,18
22829,2017,Fall,Math,195,27,2,10
22847,2017,Fall,Math,182,53,3,12
22901,2017,Fall,Math,200,72,3,11
22938,2017,Fall,Math,160,52,3,21
22946,2017,Fall,Math,216,24,1,5
23000,2017,Fall,Math,135,37,2,20
23020,2017,Fall,Math,202,46,2,10
23027,2017,Fall,Math,163,61,3,20
23043,2017,Fall,Math,180,19,1,13
23051,2017,Fall,Math,190,44,2,12
23054,2017,Fall,Math,173,28,2,14
23057,2017,Fall,Math,130,25,2,21
23101,2017,Fall,Math,180,48,2,13
23161,2017,Fall,Math,139,7,1,26
23167,2017,Fall,Math,212,17,1,5
23183,2017,Fall,Math,201,74,3,11
23193,2017,Fall,Math,137,42,2,20
23210,2017,Fall,Math,216,24,1,5
23212,2017,Fall,Math,205,33,2,10
23241,2017,Fall,Math,133,32,2,21
23251,2017,Fall,Math,215,22,1,5
23299,2017,Fall,Math,206,57,3,10
23330,2017,Fall,Math,193,53,3,12
23345,2017,Fall,Math,213,30,2,6
23385,2017,Fall,Math,190,44,2,12
23396,2017,Fall,Math,120,9,1,23
23399,2017,Fall,Math,131,27,2,21
23404,2017,Fall,Math,200,40,2,10
23405,2017,Fall,Math,172,26,2,14
23424,2017,Fall,Math,167,72,3,19
23561,2017,Fall,Math,186,33,2,12
23564,2017,Fall,Math,220,38,2,5
23574,2017,Fall,Math,209,66,3,10
23579,2017,Fall,Math,173,84,4,18
23584,2017,Fall,Math,188,98,4,14
23597,2017,Fall,Math,200,92,4,8
23610,2017,Fall,Math,179,93,4,16
23617,2017,Fall,Math,195,27,2,10
23651,2017,Fall,Math,150,25,2,24
23653,2017,Fall,Math,185,30,2,13
23674,2017,Fall,Math,178,42,2,13
23700,2017,Fall,Math,189,41,2,12
23703,2017,Fall,Math,226,52,3,5
23709,2017,Fall,Math,141,53,3,19
23769,2017,Fall,Math,161,55,3,21
23831,2017,Fall,Math,182,53,3,12
23853,2017,Fall,Math,131,27,2,21
23884,2017,Fall,Math,127,19,1,22
23919,2017,Fall,Math,170,21,1,15
23923,2017,Fall,Math,196,3,1,6
23964,2017,Fall,Math,188,1,1,7
23967,2017,Fall,Math,121,10,1,23
23971,2017,Fall,Math,154,35,2,23
23975,2017,Fall,Math,185,9,1,11
23999,2017,Fall,Math,184,27,2,13
24000,2017,Fall,Math,234,78,4,3
24028,2017,Fall,Math,178,42,2,13
24047,2017,Fall,Math,142,55,3,19
24068,2017,Fall,Math,200,92,4,8
24069,2017,Fall,Math,146,65,3,18
24070,2017,Fall,Math,122,12,1,23
24071,2017,Fall,Math,140,50,3,19
24079,2017,Fall,Math,191,77,4,10
24088,2017,Fall,Math,210,68,3,10
24109,2017,Fall,Math,215,27,2,6
24111,2017,Fall,Math,213,19,1,5
24112,2017,Fall,Math,213,76,4,10
24139,2017,Fall,Math,192,79,4,10
24192,2017,Fall,Math,222,91,4,9
24226,2017,Fall,Math,194,56,3,12
24237,2017,Fall,Math,194,56,3,12
24301,2017,Fall,Math,149,72,3,17
24307,2017,Fall,Math,182,53,3,12
24312,2017,Fall,Math,167,72,3,19
24339,2017,Fall,Math,214,25,2,6
24349,2017,Fall,Math,200,9,1,7
24371,2017,Fall,Math,135,37,2,20
24389,2017,Fall,Math,184,59,3,12
24405,2017,Fall,Math,215,35,2,6
24407,2017,Fall,Math,198,90,4,9
24408,2017,Fall,Math,222,52,3,5
24409,2017,Fall,Math,198,67,3,11
24430,2017,Fall,Math,212,73,3,10
24470,2017,Fall,Math,205,96,4,7
24535,2017,Fall,Math,203,28,2,10
24547,2017,Fall,Math,171,81,4,18
24619,2017,Fall,Math,210,68,3,10
24621,2017,Fall,Math,171,81,4,18
24635,2017,Fall,Math,142,55,3,19
24638,2017,Fall,Math,216,82,4,9
24726,2017,Fall,Math,164,64,3,20
24730,2017,Fall,Math,134,34,2,20
24739,2017,Fall,Math,236,66,3,3
24766,2017,Fall,Math,163,61,3,20
24768,2017,Fall,Math,163,2,1,15
24773,2017,Fall,Math,196,6,1,8
24782,2017,Fall,Math,134,34,2,20
24783,2017,Fall,Math,223,44,2,5
24788,2017,Fall,Math,199,69,3,11
24797,2017,Fall,Math,206,57,3,10
24837,2017,Fall,Math,223,54,3,5
24852,2017,Fall,Math,233,60,3,4
24863,2017,Fall,Math,225,42,2,4
24891,2017,Fall,Math,171,24,1,15
24912,2017,Fall,Math,154,35,2,23
24926,2017,Fall,Math,176,89,4,17
24974,2017,Fall,Math,183,25,2,13
24975,2017,Fall,Math,183,56,3,12
24985,2017,Fall,Math,129,23,1,21
24989,2017,Fall,Math,192,50,3,12
24998,2017,Fall,Math,158,47,2,22
25018,2017,Fall,Math,199,91,4,8
25042,2017,Fall,Math,203,79,4,11
25103,2017,Fall,Math,200,72,3,11
25124,2017,Fall,Math,129,23,1,21
25129,2017,Fall,Math,201,43,2,10
25136,2017,Fall,Math,125,16,1,22
25143,2017,Fall,Math,169,19,1,15
25150,2017,Fall,Math,180,19,1,13
25157,2017,Fall,Math,169,76,4,19
25183,2017,Fall,Math,185,62,3,11
25191,2017,Fall,Math,202,12,1,7
25203,2017,Fall,Math,221,40,2,5
25208,2017,Fall,Math,180,19,1,13
25209,2017,Fall,Math,157,4,1,18
25212,2017,Fall,Math,183,96,4,15
25234,2017,Fall,Math,156,41,2,22
25249,2017,Fall,Math,217,31,2,5
25251,2017,Fall,Math,197,64,3,11
25286,2017,Fall,Math,168,17,1,15
25299,2017,Fall,Math,172,26,2,14
25319,2017,Fall,Math,208,98,4,6
25335,2017,Fall,Math,194,56,3,12
25356,2017,Fall,Math,192,50,3,12
25357,2017,Fall,Math,197,32,2,10
25359,2017,Fall,Math,171,24,1,15
25361,2017,Fall,Math,235,64,3,4
25367,2017,Fall,Math,191,47,2,12
25368,2017,Fall,Math,134,34,2,20
25407,2017,Fall,Math,206,36,2,10
25417,2017,Fall,Math,193,53,3,12
25426,2017,Fall,Math,134,34,2,20
25452,2017,Fall,Math,176,89,4,17
25471,2017,Fall,Math,202,77,4,11
25473,2017,Fall,Math,230,70,3,4
25489,2017,Fall,Math,219,29,2,4
25507,2017,Fall,Math,184,59,3,12
25509,2017,Fall,Math,147,19,1,24
25521,2017,Fall,Math,198,5,1,7
25528,2017,Fall,Math,209,43,2,10
25530,2017,Fall,Math,170,79,4,19
25541,2017,Fall,Math,129,23,1,21
25566,2017,Fall,Math,149,72,3,17
25584,2017,Fall,Math,202,77,4,11
25622,2017,Fall,Math,135,37,2,20
25624,2017,Fall,Math,193,10,1,10
25627,2017,Fall,Math,153,80,4,16
25632,2017,Fall,Math,185,4,1,10
25639,2017,Fall,Math,189,15,1,11
25649,2017,Fall,Math,159,50,3,21
25653,2017,Fall,Math,162,58,3,21
25658,2017,Fall,Math,138,45,2,20
25662,2017,Fall,Math,145,63,3,18
25672,2017,Fall,Math,137,5,1,27
25709,2017,Fall,Math,230,61,3,4
25717,2017,Fall,Math,144,60,3,18
25730,2017,Fall,Math,183,56,3,12
25736,2017,Fall,Math,195,13,1,10
25765,2017,Fall,Math,215,35,2,6
25769,2017,Fall,Math,198,35,2,10
25785,2017,Fall,Math,172,26,2,14
25788,2017,Fall,Math,222,36,2,4
25804,2017,Fall,Math,223,38,2,4
25813,2017,Fall,Math,155,38,2,22
25826,2017,Fall,Math,140,8,1,26
25830,2017,Fall,Math,195,27,2,10
25839,2017,Fall,Math,224,47,2,5
25900,2017,Fall,Math,200,40,2,10
25930,2017,Fall,Math,149,72,3,17
25931,2017,Fall,Math,130,25,2,21
25961,2017,Fall,Math,199,69,3,11
25972,2017,Fall,Math,196,3,1,6
25973,2017,Fall,Math,190,7,1,10
25983,2017,Fall,Math,177,39,2,13
25987,2017,Fall,Math,203,9,1,6
25999,2017,Fall,Math,209,13,1,5
26039,2017,Fall,Math,207,38,2,10
26041,2017,Fall,Math,157,44,2,22
26046,2017,Fall,Math,191,8,1,10
26074,2017,Fall,Math,207,14,1,6
26088,2017,Fall,Math,148,70,3,17
26092,2017,Fall,Math,189,41,2,12
26098,2017,Fall,Math,189,41,2,12
26110,2017,Fall,Math,187,68,3,11
26117,2017,Fall,Math,230,53,3,4
26125,2017,Fall,Math,181,51,3,12
26150,2017,Fall,Math,148,70,3,17
26158,2017,Fall,Math,179,45,2,13
26163,2017,Fall,Math,227,64,3,4
26169,2017,Fall,Math,181,51,3,12
26181,2017,Fall,Math,225,82,4,10
26182,2017,Fall,Math,158,47,2,22
26199,2017,Fall,Math,159,50,3,21
26218,2017,Fall,Math,185,30,2,13
26249,2017,Fall,Math,195,58,3,11
26258,2017,Fall,Math,207,97,4,7
26269,2017,Fall,Math,133,32,2,21
26333,2017,Fall,Math,142,10,1,26
26337,2017,Fall,Math,187,68,3,11
26342,2017,Fall,Math,218,42,2,5
26351,2017,Fall,Math,119,8,1,24
26357,2017,Fall,Math,210,68,3,10
26368,2017,Fall,Math,151,28,2,23
26409,2017,Fall,Math,137,5,1,27
26422,2017,Fall,Math,201,24,1,10
26468,2017,Fall,Math,168,74,3,19
26479,2017,Fall,Math,173,8,1,14
26483,2017,Fall,Math,202,46,2,10
26519,2017,Fall,Math,182,53,3,12
26541,2017,Fall,Math,190,7,1,10
26544,2017,Fall,Math,210,68,3,10
26568,2017,Fall,Math,205,83,4,10
26586,2017,Fall,Math,185,30,2,13
26619,2017,Fall,Math,193,53,3,12
26626,2017,Fall,Math,162,58,3,21
26645,2017,Fall,Math,183,56,3,12
26668,2017,Fall,Math,182,53,3,12
26673,2017,Fall,Math,195,58,3,11
26705,2017,Fall,Math,128,21,1,22
26710,2017,Fall,Math,187,98,4,14
26727,2017,Fall,Math,192,79,4,10
26740,2017,Fall,Math,181,51,3,12
26780,2017,Fall,Math,186,65,3,11
26827,2017,Fall,Math,211,26,2,6
26850,2017,Fall,Math,204,52,3,10
26852,2017,Fall,Math,188,2,1,9
26863,2017,Fall,Math,133,32,2,21
26865,2017,Fall,Math,125,16,1,22
26927,2017,Fall,Math,158,47,2,22
26962,2017,Fall,Math,172,83,4,18
26997,2017,Fall,Math,194,56,3,12
27019,2017,Fall,Math,195,58,3,11
27020,2017,Fall,Math,193,81,4,10
27022,2017,Fall,Math,142,1,1,21
27026,2017,Fall,Math,136,39,2,20
27047,2017,Fall,Math,224,40,2,4
27075,2017,Fall,Math,234,78,4,3
27087,2017,Fall,Math,183,56,3,12
27088,2017,Fall,Math,189,41,2,12
27115,2017,Fall,Math,173,28,2,14
27126,2017,Fall,Math,203,49,2,10
27137,2017,Fall,Math,181,51,3,12
27166,2017,Fall,Math,204,52,3,10
27179,2017,Fall,Math,191,47,2,12
27184,2017,Fall,Math,169,76,4,19
27271,2017,Fall,Math,205,16,1,7
27275,2017,Fall,Math,186,65,3,11
27313,2017,Fall,Math,205,33,2,10
27319,2017,Fall,Math,179,17,1,13
27327,2017,Fall,Math,180,48,2,13
27337,2017,Fall,Math,201,43,2,10
27355,2017,Fall,Math,196,61,3,11
27368,2017,Fall,Math,191,47,2,12
27392,2017,Fall,Math,184,27,2,13
27413,2017,Fall,Math,224,56,3,4
27446,2017,Fall,Math,219,98,4,9
27468,2017,Fall,Math,132,30,2,21
27473,2017,Fall,Math,206,57,3,10
27476,2017,Fall,Math,178,92,4,17
27488,2017,Fall,Math,185,62,3,11
27507,2017,Fall,Math,192,50,3,12
27523,2017,Fall,Math,188,1,1,6
27524,2017,Fall,Math,174,31,2,14
27527,2017,Fall,Math,237,68,3,3
27548,2017,Fall,Math,186,98,4,15
27556,2017,Fall,Math,139,47,2,19
27602,2017,Fall,Math,186,65,3,11
27609,2017,Fall,Math,166,3,1,15
27620,2017,Fall,Math,179,45,2,13
27641,2017,Fall,Math,193,4,1,8
27651,2017,Fall,Math,241,76,4,3
27656,2017,Fall,Math,199,5,1,6
27658,2017,Fall,Math,238,70,3,3
27663,2017,Fall,Math,198,67,3,11
27701,2017,Fall,Math,195,58,3,11
27712,2017,Fall,Math,210,18,1,6
27715,2017,Fall,Math,157,44,2,22
27716,2017,Fall,Math,199,91,4,8
27761,2017,Fall,Math,163,10,1,16
27766,2017,Fall,Math,196,4,1,7
27776,2017,Fall,Math,194,83,4,9
27785,2017,Fall,Math,201,74,3,11
27808,2017,Fall,Math,147,19,1,24
27821,2017,Fall,Math,143,58,3,18
27830,2017,Fall,Math,184,27,2,13
27878,2017,Fall,Math,165,67,3,20
27894,2017,Fall,Math,144,60,3,18
27897,2017,Fall,Math,140,50,3,19
27945,2017,Fall,Math,148,21,1,24
27964,2017,Fall,Math,203,7,1,5
27968,2017,Fall,Math,206,85,4,10
27970,2017,Fall,Math,174,86,4,18
27971,2017,Fall,Math,226,44,2,4
27978,2017,Fall,Math,212,21,1,6
27979,2017,Fall,Math,162,58,3,21
27980,2017,Fall,Math,128,21,1,22
28001,2017,Fall,Math,181,21,1,13
28015,2017,Fall,Math,184,59,3,12
28022,2017,Fall,Math,197,64,3,11
28058,2017,Fall,Math,187,98,4,14
28081,2017,Fall,Math,190,44,2,12
28084,2017,Fall,Math,185,30,2,13
28086,2017,Fall,Math,151,28,2,23
28129,2017,Fall,Math,200,72,3,11
28203,2017,Fall,Math,169,76,4,19
28217,2017,Fall,Math,176,89,4,17
28254,2017,Fall,Math,222,76,4,10
28281,2017,Fall,Math,119,8,1,24
28337,2017,Fall,Math,195,58,3,11
28342,2017,Fall,Math,209,66,3,10
28352,2017,Fall,Math,196,61,3,11
28367,2017,Fall,Math,197,7,1,8
28371,2017,Fall,Math,141,53,3,19
28386,2017,Fall,Math,196,87,4,9
28426,2017,Fall,Math,212,99,4,5
28467,2017,Fall,Math,138,6,1,27
28485,2017,Fall,Math,175,88,4,17
28519,2017,Fall,Math,202,46,2,10
28538,2017,Fall,Math,184,59,3,12
28553,2017,Fall,Math,201,74,3,11
28667,2017,Fall,Math,187,35,2,12
28685,2017,Fall,Math,206,17,1,7
28688,2017,Fall,Math,207,14,1,6
28697,2017,Fall,Math,192,79,4,10
28744,2017,Fall,Math,214,25,2,6
28751,2017,Fall,Math,172,26,2,14
28755,2017,Fall,Math,175,33,2,14
28764,2017,Fall,Math,194,56,3,12
28770,2017,Fall,Math,173,28,2,14
28804,2017,Fall,Math,242,78,4,3
28834,2017,Fall,Math,219,29,2,4
28875,2017,Fall,Math,135,37,2,20
28878,2017,Fall,Math,188,70,3,11
28939,2017,Fall,Math,159,50,3,21
28945,2017,Fall,Math,168,74,3,19
28956,2017,Fall,Math,198,67,3,11
28958,2017,Fall,Math,197,32,2,10
28979,2017,Fall,Math,144,60,3,18
28983,2017,Fall,Math,195,58,3,11
28986,2017,Fall,Math,218,27,2,5
28992,2017,Fall,Math,197,32,2,10
28997,2017,Fall,Math,212,17,1,5
29002,2017,Fall,Math,220,31,2,4
29015,2017,Fall,Math,146,65,3,18
29019,2017,Fall,Math,190,44,2,12
29035,2017,Fall,Math,192,79,4,10
29036,2017,Fall,Math,181,51,3,12
29046,2017,Fall,Math,163,61,3,20
29049,2017,Fall,Math,190,75,4,10
29073,2017,Fall,Math,183,96,4,15
29077,2017,Fall,Math,235,80,4,3
29094,2017,Fall,Math,141,53,3,19
29109,2017,Fall,Math,156,41,2,22
29130,2017,Fall,Math,184,27,2,13
29131,2017,Fall,Math,172,83,4,18
29147,2017,Fall,Math,192,50,3,12
29152,2017,Fall,Math,153,33,2,23
29168,2017,Fall,Math,120,9,1,23
29176,2017,Fall,Math,192,79,4,10
29184,2017,Fall,Math,144,60,3,18
29188,2017,Fall,Math,212,52,3,10
29194,2017,Fall,Math,198,35,2,10
29197,2017,Fall,Math,223,78,4,10
29199,2017,Fall,Math,211,16,1,5
29206,2017,Fall,Math,181,51,3,12
29220,2017,Fall,Math,190,75,4,10
29244,2017,Fall,Math,187,35,2,12
29268,2017,Fall,Math,197,64,3,11
29286,2017,Fall,Math,198,5,1,7
29297,2017,Fall,Math,221,33,2,4
29327,2017,Fall,Math,171,81,4,18
29346,2017,Fall,Math,197,32,2,10
29367,2017,Fall,Math,162,58,3,21
29410,2017,Fall,Math,225,49,2,5
29435,2017,Fall,Math,213,23,1,6
29456,2017,Fall,Math,179,17,1,13
29463,2017,Fall,Math,137,42,2,20
29568,2017,Fall,Math,159,90,4,15
29571,2017,Fall,Math,225,42,2,4
29585,2017,Fall,Math,177,13,1,13
29592,2017,Fall,Math,138,45,2,20
29619,2017,Fall,Math,190,2,1,7
29620,2017,Fall,Math,203,49,2,10
29629,2017,Fall,Math,191,77,4,10
29630,2017,Fall,Math,131,27,2,21
29639,2017,Fall,Math,197,64,3,11
29664,2017,Fall,Math,130,25,2,21
29665,2017,Fall,Math,184,3,1,10
29671,2017,Fall,Math,201,43,2,10
29684,2017,Fall,Math,141,53,3,19
29686,2017,Fall,Math,217,97,4,9
29695,2017,Fall,Math,222,42,2,5
29703,2017,Fall,Math,230,70,3,4
29720,2017,Fall,Math,185,30,2,13
29761,2017,Fall,Math,205,55,3,10
29773,2017,Fall,Math,191,77,4,10
29774,2017,Fall,Math,186,33,2,12
29776,2017,Fall,Math,195,85,4,9
29777,2017,Fall,Math,133,32,2,21
29827,2017,Fall,Math,181,21,1,13
29831,2017,Fall,Math,139,47,2,19
29906,2017,Fall,Math,129,23,1,21
29930,2017,Fall,Math,204,52,3,10
29938,2017,Fall,Math,209,66,3,10
29945,2017,Fall,Math,202,77,4,11
29949,2017,Fall,Math,199,8,1,7
29996,2017,Fall,Math,136,39,2,20
